"plant_height","rmax","skew","wl_slp","w0_slp","lm_slp","incli_top","incli_base","infl","phyllotactic_angle","phyllotactic_deviation","plant_area","stage"
140,0.575,0.1,0.00595,0.007,-0.02,23,86.25,40,233.87,25.5,6000,16
140,0.575,0.1,0.00595,0.007,-0.02,23,86.25,40,233.87,34.5,6000,16
140,0.575,0.1,0.00805,0.007,-0.02,23,86.25,40,233.87,34.5,6000,16
140,0.575,0.1,0.00805,0.007,-0.02,17,86.25,40,233.87,34.5,6000,16
140,0.575,0.1,0.00805,0.007,-0.02,17,86.25,40,179.9,34.5,6000,16
140,0.575,0.13,0.00805,0.007,-0.02,17,86.25,40,179.9,34.5,6000,16
140,0.575,0.13,0.00805,0.007,-0.02,17,86.25,28,179.9,34.5,6000,16
140,0.575,0.13,0.00805,0.007,-0.02,17,63.75,28,179.9,34.5,6000,16
140,0.575,0.13,0.00805,0.01,-0.02,17,63.75,28,179.9,34.5,6000,16
140,0.425,0.13,0.00805,0.01,-0.02,17,63.75,28,179.9,34.5,6000,16
140,0.425,0.13,0.00805,0.01,-0.014,17,63.75,28,179.9,34.5,6000,16
200,0.425,0.13,0.00805,0.01,-0.014,17,63.75,28,179.9,34.5,6000,16
230,0.5,0.1,0.0049,0.007,-0.017,17,63.75,28,179.9,34.5,6000,16
230,0.5,0.1,0.007,0.007,-0.017,17,63.75,28,179.9,34.5,6000,16
230,0.5,0.1,0.007,0.007,-0.017,17,63.75,40,179.9,34.5,6000,16
230,0.35,0.1,0.007,0.007,-0.017,17,63.75,40,179.9,34.5,6000,16
230,0.35,0.07,0.007,0.007,-0.017,17,63.75,40,179.9,34.5,6000,16
230,0.35,0.07,0.007,0.007,-0.017,17,86.25,40,179.9,34.5,6000,16
230,0.35,0.07,0.007,0.007,-0.017,17,86.25,40,179.9,25.5,6000,16
230,0.35,0.07,0.007,0.007,-0.017,23,86.25,40,179.9,25.5,6000,16
230,0.35,0.07,0.007,0.01,-0.017,23,86.25,40,179.9,25.5,6000,16
230,0.35,0.07,0.007,0.01,-0.023,23,86.25,40,179.9,25.5,6000,16
170,0.35,0.07,0.007,0.01,-0.023,23,86.25,40,179.9,25.5,6000,16
170,0.35,0.07,0.007,0.01,-0.023,23,86.25,40,233.87,25.5,6000,16
200,0.5,0.07,0.00805,0.007,-0.02,26,97.5,40,125.93,30,6000,16
200,0.5,0.1,0.00805,0.007,-0.02,26,97.5,40,125.93,30,6000,16
200,0.5,0.1,0.00805,0.007,-0.026,26,97.5,40,125.93,30,6000,16
200,0.65,0.1,0.00805,0.007,-0.026,26,97.5,40,125.93,30,6000,16
200,0.65,0.1,0.00805,0.007,-0.026,26,97.5,52,125.93,30,6000,16
200,0.65,0.1,0.00805,0.007,-0.026,26,97.5,52,179.9,30,6000,16
200,0.65,0.1,0.00805,0.01,-0.026,26,97.5,52,179.9,30,6000,16
140,0.65,0.1,0.00805,0.01,-0.026,26,97.5,52,179.9,30,6000,16
140,0.65,0.1,0.00805,0.01,-0.026,26,75,52,179.9,30,6000,16
140,0.65,0.1,0.00595,0.01,-0.026,26,75,52,179.9,30,6000,16
140,0.65,0.1,0.00595,0.01,-0.026,20,75,52,179.9,30,6000,16
140,0.65,0.1,0.00595,0.01,-0.026,20,75,52,179.9,21,6000,16
200,0.5,0.1,0.007,0.01,-0.026,14,86.25,46,179.9,30,6000,16
200,0.5,0.1,0.007,0.01,-0.026,14,86.25,34,179.9,30,6000,16
200,0.5,0.1,0.007,0.01,-0.026,20,86.25,34,179.9,30,6000,16
140,0.5,0.1,0.007,0.01,-0.026,20,86.25,34,179.9,30,6000,16
140,0.5,0.1,0.007,0.01,-0.026,20,63.75,34,179.9,30,6000,16
140,0.5,0.1,0.007,0.01,-0.026,20,63.75,34,179.9,39,6000,16
140,0.35,0.1,0.007,0.01,-0.026,20,63.75,34,179.9,39,6000,16
140,0.35,0.1,0.0049,0.01,-0.026,20,63.75,34,179.9,39,6000,16
140,0.35,0.1,0.0049,0.01,-0.026,20,63.75,34,233.87,39,6000,16
140,0.35,0.1,0.0049,0.013,-0.026,20,63.75,34,233.87,39,6000,16
140,0.35,0.13,0.0049,0.013,-0.026,20,63.75,34,233.87,39,6000,16
140,0.35,0.13,0.0049,0.013,-0.02,20,63.75,34,233.87,39,6000,16
200,0.425,0.1,0.007,0.0085,-0.02,23,75,46,125.93,21,6000,16
200,0.425,0.1,0.007,0.0085,-0.02,23,75,46,125.93,30,6000,16
200,0.425,0.1,0.007,0.0085,-0.02,23,75,34,125.93,30,6000,16
140,0.425,0.1,0.007,0.0085,-0.02,23,75,34,125.93,30,6000,16
140,0.425,0.1,0.007,0.0115,-0.02,23,75,34,125.93,30,6000,16
140,0.425,0.07,0.007,0.0115,-0.02,23,75,34,125.93,30,6000,16
140,0.575,0.07,0.007,0.0115,-0.02,23,75,34,125.93,30,6000,16
140,0.575,0.07,0.007,0.0115,-0.02,23,52.5,34,125.93,30,6000,16
140,0.575,0.07,0.0091,0.0115,-0.02,23,52.5,34,125.93,30,6000,16
140,0.575,0.07,0.0091,0.0115,-0.02,23,52.5,34,179.9,30,6000,16
140,0.575,0.07,0.0091,0.0115,-0.02,17,52.5,34,179.9,30,6000,16
140,0.575,0.07,0.0091,0.0115,-0.026,17,52.5,34,179.9,30,6000,16
200,0.425,0.1,0.0049,0.0115,-0.017,26,86.25,52,152.915,34.5,6000,16
200,0.425,0.1,0.007,0.0115,-0.017,26,86.25,52,152.915,34.5,6000,16
200,0.425,0.1,0.007,0.0115,-0.017,26,86.25,52,206.885,34.5,6000,16
260,0.425,0.1,0.007,0.0115,-0.017,26,86.25,52,206.885,34.5,6000,16
260,0.425,0.1,0.007,0.0115,-0.023,26,86.25,52,206.885,34.5,6000,16
260,0.425,0.1,0.007,0.0115,-0.023,20,86.25,52,206.885,34.5,6000,16
260,0.425,0.1,0.007,0.0085,-0.023,20,86.25,52,206.885,34.5,6000,16
260,0.575,0.1,0.007,0.0085,-0.023,20,86.25,52,206.885,34.5,6000,16
260,0.575,0.1,0.007,0.0085,-0.023,20,86.25,52,206.885,25.5,6000,16
260,0.575,0.1,0.007,0.0085,-0.023,20,63.75,52,206.885,25.5,6000,16
260,0.575,0.07,0.007,0.0085,-0.023,20,63.75,52,206.885,25.5,6000,16
260,0.575,0.07,0.007,0.0085,-0.023,20,63.75,40,206.885,25.5,6000,16
200,0.425,0.115,0.007,0.01,-0.014,14,97.5,40,125.93,39,6000,16
200,0.575,0.115,0.007,0.01,-0.014,14,97.5,40,125.93,39,6000,16
200,0.575,0.115,0.007,0.01,-0.014,14,97.5,28,125.93,39,6000,16
200,0.575,0.115,0.0049,0.01,-0.014,14,97.5,28,125.93,39,6000,16
200,0.575,0.115,0.0049,0.01,-0.014,20,97.5,28,125.93,39,6000,16
200,0.575,0.115,0.0049,0.01,-0.02,20,97.5,28,125.93,39,6000,16
200,0.575,0.085,0.0049,0.01,-0.02,20,97.5,28,125.93,39,6000,16
260,0.575,0.085,0.0049,0.01,-0.02,20,97.5,28,125.93,39,6000,16
260,0.575,0.085,0.0049,0.013,-0.02,20,97.5,28,125.93,39,6000,16
260,0.575,0.085,0.0049,0.013,-0.02,20,97.5,28,125.93,30,6000,16
260,0.575,0.085,0.0049,0.013,-0.02,20,97.5,28,179.9,30,6000,16
260,0.575,0.085,0.0049,0.013,-0.02,20,75,28,179.9,30,6000,16
200,0.575,0.1,0.0091,0.0115,-0.02,26,86.25,40,206.885,30,6000,16
200,0.575,0.1,0.007,0.0115,-0.02,26,86.25,40,206.885,30,6000,16
200,0.575,0.1,0.007,0.0115,-0.02,26,86.25,40,152.915,30,6000,16
200,0.575,0.1,0.007,0.0115,-0.02,20,86.25,40,152.915,30,6000,16
200,0.575,0.1,0.007,0.0115,-0.014,20,86.25,40,152.915,30,6000,16
200,0.575,0.1,0.007,0.0115,-0.014,20,86.25,40,152.915,39,6000,16
200,0.575,0.1,0.007,0.0085,-0.014,20,86.25,40,152.915,39,6000,16
200,0.425,0.1,0.007,0.0085,-0.014,20,86.25,40,152.915,39,6000,16
260,0.425,0.1,0.007,0.0085,-0.014,20,86.25,40,152.915,39,6000,16
260,0.425,0.1,0.007,0.0085,-0.014,20,86.25,52,152.915,39,6000,16
260,0.425,0.07,0.007,0.0085,-0.014,20,86.25,52,152.915,39,6000,16
260,0.425,0.07,0.007,0.0085,-0.014,20,63.75,52,152.915,39,6000,16
200,0.65,0.1,0.007,0.007,-0.026,20,75,34,179.9,25.5,6000,16
200,0.65,0.1,0.007,0.007,-0.02,20,75,34,179.9,25.5,6000,16
200,0.5,0.1,0.007,0.007,-0.02,20,75,34,179.9,25.5,6000,16
200,0.5,0.1,0.007,0.007,-0.02,20,75,34,125.93,25.5,6000,16
140,0.5,0.1,0.007,0.007,-0.02,20,75,34,125.93,25.5,6000,16
140,0.5,0.07,0.007,0.007,-0.02,20,75,34,125.93,25.5,6000,16
140,0.5,0.07,0.007,0.007,-0.02,20,75,34,125.93,34.5,6000,16
140,0.5,0.07,0.007,0.007,-0.02,20,97.5,34,125.93,34.5,6000,16
140,0.5,0.07,0.007,0.01,-0.02,20,97.5,34,125.93,34.5,6000,16
140,0.5,0.07,0.007,0.01,-0.02,20,97.5,46,125.93,34.5,6000,16
140,0.5,0.07,0.0091,0.01,-0.02,20,97.5,46,125.93,34.5,6000,16
140,0.5,0.07,0.0091,0.01,-0.02,14,97.5,46,125.93,34.5,6000,16
140,0.65,0.1,0.007,0.01,-0.02,20,63.75,52,152.915,21,6000,16
140,0.65,0.1,0.007,0.013,-0.02,20,63.75,52,152.915,21,6000,16
140,0.65,0.1,0.007,0.013,-0.02,14,63.75,52,152.915,21,6000,16
140,0.65,0.1,0.0049,0.013,-0.02,14,63.75,52,152.915,21,6000,16
140,0.65,0.1,0.0049,0.013,-0.02,14,63.75,52,152.915,30,6000,16
140,0.5,0.1,0.0049,0.013,-0.02,14,63.75,52,152.915,30,6000,16
140,0.5,0.1,0.0049,0.013,-0.02,14,86.25,52,152.915,30,6000,16
140,0.5,0.1,0.0049,0.013,-0.02,14,86.25,52,206.885,30,6000,16
140,0.5,0.1,0.0049,0.013,-0.02,14,86.25,40,206.885,30,6000,16
140,0.5,0.13,0.0049,0.013,-0.02,14,86.25,40,206.885,30,6000,16
200,0.5,0.13,0.0049,0.013,-0.02,14,86.25,40,206.885,30,6000,16
200,0.5,0.13,0.0049,0.013,-0.014,14,86.25,40,206.885,30,6000,16
200,0.5,0.1,0.007,0.0115,-0.023,26,75,40,179.9,21,6000,16
200,0.5,0.1,0.007,0.0115,-0.023,26,75,40,179.9,30,6000,16
140,0.5,0.1,0.007,0.0115,-0.023,26,75,40,179.9,30,6000,16
140,0.5,0.1,0.007,0.0115,-0.023,26,75,52,179.9,30,6000,16
140,0.5,0.1,0.007,0.0115,-0.023,26,75,52,233.87,30,6000,16
140,0.5,0.1,0.0091,0.0115,-0.023,26,75,52,233.87,30,6000,16
140,0.5,0.1,0.0091,0.0115,-0.017,26,75,52,233.87,30,6000,16
140,0.5,0.1,0.0091,0.0115,-0.017,26,52.5,52,233.87,30,6000,16
140,0.5,0.1,0.0091,0.0115,-0.017,20,52.5,52,233.87,30,6000,16
140,0.5,0.1,0.0091,0.0085,-0.017,20,52.5,52,233.87,30,6000,16
140,0.35,0.1,0.0091,0.0085,-0.017,20,52.5,52,233.87,30,6000,16
140,0.35,0.07,0.0091,0.0085,-0.017,20,52.5,52,233.87,30,6000,16
260,0.65,0.085,0.007,0.0115,-0.014,17,75,52,152.915,30,6000,16
260,0.65,0.085,0.0049,0.0115,-0.014,17,75,52,152.915,30,6000,16
260,0.65,0.085,0.0049,0.0115,-0.02,17,75,52,152.915,30,6000,16
200,0.65,0.085,0.0049,0.0115,-0.02,17,75,52,152.915,30,6000,16
200,0.65,0.085,0.0049,0.0115,-0.02,17,75,52,206.885,30,6000,16
200,0.65,0.085,0.0049,0.0115,-0.02,17,52.5,52,206.885,30,6000,16
200,0.65,0.085,0.0049,0.0115,-0.02,17,52.5,52,206.885,21,6000,16
200,0.65,0.085,0.0049,0.0115,-0.02,23,52.5,52,206.885,21,6000,16
200,0.65,0.115,0.0049,0.0115,-0.02,23,52.5,52,206.885,21,6000,16
200,0.65,0.115,0.0049,0.0085,-0.02,23,52.5,52,206.885,21,6000,16
200,0.5,0.115,0.0049,0.0085,-0.02,23,52.5,52,206.885,21,6000,16
200,0.5,0.115,0.0049,0.0085,-0.02,23,52.5,40,206.885,21,6000,16
260,0.35,0.1,0.0091,0.0115,-0.02,14,75,40,125.93,39,6000,16
260,0.35,0.1,0.0091,0.0085,-0.02,14,75,40,125.93,39,6000,16
260,0.35,0.1,0.0091,0.0085,-0.02,14,75,28,125.93,39,6000,16
260,0.35,0.1,0.0091,0.0085,-0.02,14,75,28,125.93,30,6000,16
260,0.35,0.13,0.0091,0.0085,-0.02,14,75,28,125.93,30,6000,16
260,0.5,0.13,0.0091,0.0085,-0.02,14,75,28,125.93,30,6000,16
260,0.5,0.13,0.0091,0.0085,-0.014,14,75,28,125.93,30,6000,16
260,0.5,0.13,0.007,0.0085,-0.014,14,75,28,125.93,30,6000,16
260,0.5,0.13,0.007,0.0085,-0.014,20,75,28,125.93,30,6000,16
200,0.5,0.13,0.007,0.0085,-0.014,20,75,28,125.93,30,6000,16
200,0.5,0.13,0.007,0.0085,-0.014,20,75,28,179.9,30,6000,16
200,0.5,0.13,0.007,0.0085,-0.014,20,52.5,28,179.9,30,6000,16
200,0.5,0.115,0.0091,0.0085,-0.017,23,52.5,52,206.885,34.5,6000,16
200,0.5,0.085,0.0091,0.0085,-0.017,23,52.5,52,206.885,34.5,6000,16
140,0.5,0.085,0.0091,0.0085,-0.017,23,52.5,52,206.885,34.5,6000,16
140,0.5,0.085,0.0091,0.0085,-0.017,23,52.5,52,152.915,34.5,6000,16
140,0.5,0.085,0.0091,0.0085,-0.017,23,52.5,52,152.915,25.5,6000,16
140,0.5,0.085,0.0091,0.0115,-0.017,23,52.5,52,152.915,25.5,6000,16
140,0.5,0.085,0.0091,0.0115,-0.017,17,52.5,52,152.915,25.5,6000,16
140,0.5,0.085,0.0091,0.0115,-0.017,17,75,52,152.915,25.5,6000,16
140,0.35,0.085,0.0091,0.0115,-0.017,17,75,52,152.915,25.5,6000,16
140,0.35,0.085,0.007,0.0115,-0.017,17,75,52,152.915,25.5,6000,16
140,0.35,0.085,0.007,0.0115,-0.023,17,75,52,152.915,25.5,6000,16
140,0.35,0.085,0.007,0.0115,-0.023,17,75,40,152.915,25.5,6000,16
140,0.5,0.1,0.007,0.007,-0.014,14,86.25,46,152.915,21,6000,16
140,0.5,0.07,0.007,0.007,-0.014,14,86.25,46,152.915,21,6000,16
140,0.5,0.07,0.0091,0.007,-0.014,14,86.25,46,152.915,21,6000,16
200,0.5,0.07,0.0091,0.007,-0.014,14,86.25,46,152.915,21,6000,16
200,0.5,0.07,0.0091,0.007,-0.014,14,86.25,34,152.915,21,6000,16
200,0.5,0.07,0.0091,0.007,-0.014,20,86.25,34,152.915,21,6000,16
200,0.5,0.07,0.0091,0.007,-0.014,20,86.25,34,152.915,30,6000,16
200,0.5,0.07,0.0091,0.007,-0.02,20,86.25,34,152.915,30,6000,16
200,0.5,0.07,0.0091,0.007,-0.02,20,63.75,34,152.915,30,6000,16
200,0.5,0.07,0.0091,0.01,-0.02,20,63.75,34,152.915,30,6000,16
200,0.5,0.07,0.0091,0.01,-0.02,20,63.75,34,206.885,30,6000,16
